URL,page_type,locale,GSC_status,indexable,sitemap,internal_links,raw_similarity_risk,v2_similarity_risk,intent_relationship,value_score,action,merge_confidence,merge_reason,functional_equivalence,merge_target,human_review_required,v1_action
https://funnytools.win/guides/svg-vs-png-diagram-export/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,13,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/t-score-calculator-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,38,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/guides/t-test-apa-format-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,11,high,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/guides/teacher-exam-weighted-score-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,19,high,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/guides/text-sort-alphabetical-numeric-length-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/text-writing/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,24,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/title-case-vs-sentence-case-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/two-way-anova-interaction-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,8,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/unit-price-comparison-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/unix-timestamp-seconds-milliseconds-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/url-encoding-percent-encoding-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/utf8-bytes-vs-characters-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/uuid-v4-collision-probability-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/uuid-v4-vs-v7-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/visual-schedule-slots-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/weighted-grade-weights-not-100-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,9,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/wifi-qr-code-format-security-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/word-count-essay-limits-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/word-count-vs-character-count-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,6,high,high,NONE,,WAIT,NONE,new or evidence window too short; preserve observation state,NO,,no,WAIT
https://funnytools.win/guides/work-deadline-business-day-planning/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/guides/z-score-calculator-guide/,guide,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,24,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/,home,zh-TW,Indexed,yes,sitemap-guides.xml,526,high,high,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/methodology/accessibility-compatibility/,methodology,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,1,low,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/methodology/ai-assisted-content/,methodology,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,2,low,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/methodology/browser-local-processing/,methodology,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,80,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/methodology/calculator-formula-verification/,methodology,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,4,low,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/methodology/content-sourcing-corrections/,methodology,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,3,low,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/methodology/file-tool-verification/,methodology,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,5,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/methodology/,hub,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,310,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/methodology/public-test-cases/,methodology,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,89,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/methodology/randomness-security/,methodology,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,1,low,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/methodology/tool-verification/,methodology,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,90,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/privacy/,legal,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,316,medium,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/shop/,support,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,312,low,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/support/,support,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,712,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/terms/,legal,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-guides.xml,313,medium,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/tools/age-calculator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,17,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/apa-7-report-generator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,18,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/bar-chart-maker/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,20,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/barcode-generator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,18,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/base64/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,17,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/break-reminder/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,13,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/bulk-image-compressor/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,6,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/business-days/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,23,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/cad-2d/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,18,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/case-converter/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,29,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/character-counter/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,41,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/class-rank-percentile-calculator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,16,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/color-generator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,15,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/compound-interest/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,17,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/countdown-timer/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,29,high,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/tools/cronbach-alpha-calculator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,10,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/csv-to-json/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,17,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/date-difference/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,22,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/delete-pdf-pages/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,18,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/dice-roller/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,19,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/extract-pdf-pages/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,21,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/flowchart/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,21,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/gpa-calculator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,21,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/grade-average/,tool,zh-TW,Not indexed,yes,sitemap-tools.xml,37,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/group-generator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,25,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/image-compressor/,tool,zh-TW,Not indexed,yes,sitemap-tools.xml,55,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/image-crop/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,23,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/image-resizer/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,47,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/image-rotate-flip/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,11,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/image-to-base64/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,13,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/image-to-dxf/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,11,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/images-to-pdf/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,27,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/independent-samples-t-test-calculator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,16,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/,hub,zh-TW,Not indexed,yes,sitemap-guides.xml,314,high,high,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/tools/inflation/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,14,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/jpg-to-png/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,24,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/jpg-to-webp/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,19,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/json-formatter/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,27,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/json-to-csv/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,14,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/markdown-previewer/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,13,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/merge-pdf/,tool,zh-TW,Not indexed,yes,sitemap-tools.xml,36,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/mortgage-payment/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,17,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/net-salary/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,14,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/normalized-score-converter/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,15,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/overtime-pay/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,15,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/password-generator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,20,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/pdf-compressor/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,32,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/pdf-page-reorder/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,24,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/pdf-table-to-excel/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,9,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/pdf-to-image/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,27,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/pdf-to-word/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,14,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/percentage-calculator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,19,high,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/tools/percentile-rank-calculator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,23,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/pie-chart-maker/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,19,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/png-to-jpg/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,28,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/pomodoro-timer/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,20,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/qr-code-generator/,tool,zh-TW,Not indexed,yes,sitemap-tools.xml,56,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/random-group-generator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,34,high,low,NONE,,IMPROVE,NONE,multi-signal value triage remains below review floor after similarity recalibration,NO,,yes,IMPROVE
https://funnytools.win/tools/random-name-picker/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,27,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/random-number-picker/,tool,zh-TW,Not indexed,yes,sitemap-tools.xml,29,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/random-student-picker/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,28,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/random-wheel/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,24,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/remove-duplicate-lines/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,15,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/remove-empty-lines/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,20,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/rotate-pdf/,tool,zh-TW,Not indexed,yes,sitemap-tools.xml,14,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/savings-goal/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,15,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/seating-chart/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,21,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/sketchpad/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,17,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/sort-lines/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,23,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/split-pdf/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,30,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/spss-result-interpreter/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,15,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/standard-deviation/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,28,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/stopwatch/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,19,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/t-score-calculator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,26,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/teacher-exam-score-converter/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,16,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/this-or-that/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,16,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/timestamp-converter/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,16,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/url-encoder/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,24,high,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/uuid-generator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,15,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
https://funnytools.win/tools/webp-to-jpg/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,14,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/weighted-average-calculator/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,29,high,high,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,MERGE
https://funnytools.win/tools/what-to-eat/,tool,zh-TW,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-tools.xml,15,medium,low,NONE,,KEEP,NONE,functional intent calibration found no high-confidence SAME outcome,NO,,no,KEEP
