url,locale,page_type,content_cluster,source_file,route_type,built,production_status,indexable,robots,canonical,canonical_self,in_sitemap,sitemap_name,sitemap_lastmod,internal_link_count,internal_link_source_count,crawl_depth,word_count,main_content_word_count,title,meta_description,h1,hreflang_count,structured_data_types,redirect_target,intended_state
https://funnytools.win/en/guides/pdf-split-vs-extract-vs-delete/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-split-vs-extract-vs-delete/,yes,yes,sitemap-en.xml,2026-09-04,40,5,2,857,844,PDF Split vs Extract vs Delete: Choose Right Tool - FunnyTools,"Choose between splitting a PDF into many files, extracting selected pages into one file, or deleting a few pages with clear range examples.",PDF Split vs Extract vs Delete: Which Page Tool Should You Use?,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-table-to-excel-header-check-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-table-to-excel-header-check-guide/,yes,yes,sitemap-en.xml,2026-09-03,42,5,2,892,882,PDF Table to Excel: Validate Fields - FunnyTools,"After converting a PDF table to Excel, validate headers, row counts, merged cells, signs, decimals, and dates against the source before analysis or import.",How to Validate a PDF Table Converted to Excel Before Analysis,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-to-image-background-contrast-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-to-image-background-contrast-guide/,yes,yes,sitemap-en.xml,2026-09-03,41,5,2,800,791,PDF-to-Image Too Dark? Contrast Checklist - FunnyTools,"If a PDF-to-JPG or PNG export has a dark background or faint text, separate source, transparency, and rendering causes, then proof contrast on screen and in print.",PDF-to-Image Background and Contrast Problems: Diagnose and Verify,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-to-image-multipage-download-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-to-image-multipage-download-guide/,yes,yes,sitemap-en.xml,2026-09-03,40,8,2,808,799,Multi-page PDF Image Download Guide - FunnyTools,"Convert each PDF page to an image: learn page filenames, PNG/JPG choices, the 20-page and 25MB limits, proofing, and safe file organization.",How to Download and Organize Images from a Multi-page PDF,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-to-image-print-crop-marks-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-to-image-print-crop-marks-guide/,yes,yes,sitemap-en.xml,2026-09-03,42,3,2,919,906,PDF to Image for Print: Crop and Bleed Checks - FunnyTools,"Before sending a PDF-to-JPG or PNG export to print, check page size, bleed, crop marks, and safe margins so text, barcodes, and images are not cut off.",How to Check Crop and Bleed Before Printing a PDF as an Image,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-to-image-raster-text-search-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-to-image-raster-text-search-guide/,yes,yes,sitemap-en.xml,2026-09-03,42,9,2,811,801,PDF-to-Image: Why Text Search Stops Working - FunnyTools,"Converting PDF pages to images can remove searchable text, links, and bookmarks. Keep the original when search matters, then verify both versions before delivery.","PDF-to-Image Rasterization: Search, Copy, and Delivery Trade-offs",3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-to-image-resolution-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-to-image-resolution-guide/,yes,yes,sitemap-en.xml,2026-09-03,40,12,2,823,812,PDF to JPG or PNG Resolution Guide - FunnyTools,"Choose PDF-to-JPG or PNG resolution for screens, email, slides, or print while balancing clarity and file size.",What Resolution Should You Use for PDF to Image Conversion?,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-to-word-form-field-editing-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-to-word-form-field-editing-guide/,yes,yes,sitemap-en.xml,2026-09-03,42,4,2,881,869,PDF Form to Word: Edit Fields and Labels - FunnyTools,"Before converting a PDF form to Word, separate fixed layout from editable fields; rebuild labels, tables, choices, and instructions, then test the completed handoff.",How to Rebuild Editable Fields When Converting a PDF Form to Word,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-to-word-layout-fidelity-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-to-word-layout-fidelity-guide/,yes,yes,sitemap-en.xml,2026-09-03,42,9,2,964,953,PDF to Word: Check Layout and Text - FunnyTools,"After converting PDF to Word, check paragraphs, tables, images, headers, fonts, and editability against the source before delivering an editable copy.",How to Check a PDF-to-Word Conversion Before You Deliver It,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-to-word-ocr-language-check-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-to-word-ocr-language-check-guide/,yes,yes,sitemap-en.xml,2026-09-03,42,2,2,925,914,PDF to Word OCR Language Check Guide - FunnyTools,"Before converting a scanned PDF to Word, identify its languages and layout. Compare text, numbers, tables, and mixed scripts after OCR to catch hidden errors.",How to Check OCR Language After Converting a PDF to Word,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-to-word-review-track-changes-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-to-word-review-track-changes-guide/,yes,yes,sitemap-en.xml,2026-09-03,40,6,2,906,895,PDF to Word: Review Changes and Comments - FunnyTools,"Convert a PDF to Word, keep the source, review with comments and tracked changes, compare pages, and prepare a clean handoff.",How to Review and Handoff a PDF-to-Word Conversion,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/pdf-upload-failed-troubleshooting/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/pdf-upload-failed-troubleshooting/,yes,yes,sitemap-en.xml,2026-09-04,39,5,2,831,822,PDF Upload Failed? Troubleshooting Checklist | FunnyTools,"Fix a failed PDF upload by checking size limits, file type, passwords, corruption, page limits, filenames, browser memory, and the receiving portal in order.",PDF Upload Failed? A Practical Troubleshooting Checklist,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/percentage-grade-to-gpa-conversion-guide/,en,guide,statistics,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/percentage-grade-to-gpa-conversion-guide/,yes,yes,sitemap-en.xml,2026-09-04,33,3,2,864,850,Percentage to GPA: Why 85% Is Not Always 3.4 | FunnyTools,"Learn why percentage-to-GPA conversion has no universal formula, how schools map marks to grade points, and what to report on an application.",How Do You Convert a Percentage to GPA? Why 85% Is Not Always 3.4,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/percentage-shortcuts-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/percentage-shortcuts-guide/,yes,yes,sitemap-en.xml,2026-07-23,39,8,2,767,758,"Percentage Shortcuts: Discounts, Tips & Grades - FunnyTools","20% off then 10% off is 28% off, not 30%. Up 20% then down 20% loses 4%. Common percentage mistakes with mental-math shortcuts and one fix: think in multipliers.",Stop miscalculating percentages: shortcuts for real life,4,WebPage;Article;FAQPage;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/percentile-rank-guide/,en,guide,statistics,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/percentile-rank-guide/,yes,yes,sitemap-en.xml,2026-06-25,42,10,2,546,535,Percentile Rank Guide: PR Meaning and Examples - FunnyTools,"Understand percentile rank, how it differs from percentage score, and why PR should not be treated as a raw score.",How to Read Percentile Rank Without Confusing It with a Score,4,WebPage;Article;FAQPage;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/photos-to-pdf-phone-guide/,en,guide,pdf,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/photos-to-pdf-phone-guide/,yes,yes,sitemap-en.xml,2026-07-24,44,7,2,913,902,Phone Photos to PDF — No App Required - FunnyTools,"Combine phone photos into one PDF right in the browser — no scanner app, no upload. Quality depends on how you shoot, not how you convert.","Combine phone photos into one PDF, right in the browser",4,WebPage;Article;FAQPage;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/qr-code-accessible-fallback-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/qr-code-accessible-fallback-guide/,yes,yes,sitemap-en.xml,2026-09-03,41,3,2,859,848,QR Code Accessibility: Add a Text Fallback - FunnyTools,"Do not make a QR Code the only route: provide a readable URL, clear link name, and camera-free fallback, then test mobile, keyboard, and screen-reader paths.",How to Make a QR Code Flow More Accessible with a Text Fallback,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/qr-code-before-print-testing-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/qr-code-before-print-testing-guide/,yes,yes,sitemap-en.xml,2026-09-02,40,12,2,883,872,Test a QR Code Before Printing: Checklist - FunnyTools,"Test a QR code before printing: verify the destination, scan on more than one phone, check contrast and quiet space, and add a fallback URL.",How to Test a QR Code Before Printing: A Complete Preflight Checklist,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/qr-code-classroom-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/qr-code-classroom-guide/,yes,yes,sitemap-en.xml,2026-07-22,39,7,2,786,774,Classroom QR Codes: 12 Uses and Safety Checklist - FunnyTools,"Twelve field-tested QR code uses for classrooms, the scan-distance sizing formula, and a safety checklist for parent-facing codes.",Turn QR codes into classroom tools: 12 uses and the safety rules,4,WebPage;Article;FAQPage;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/qr-code-destination-change-log-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/qr-code-destination-change-log-guide/,yes,yes,sitemap-en.xml,2026-09-03,41,4,2,873,862,Change a QR Code Destination: Change Log - FunnyTools,"A QR image can keep working while its destination changes. Verify redirects, language, access, and rollback, then log each version, date, owner, and test result.",How to Manage QR Code Destination Changes with a Version Log,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/qr-code-event-page-expiry-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/qr-code-event-page-expiry-guide/,yes,yes,sitemap-en.xml,2026-09-03,41,7,2,857,845,QR Code Event Page Expiry: Prevent Broken Links - FunnyTools,"Keep event QR codes useful after a campaign ends with a controlled URL, expiry page, fallback message, redirects, and a documented retirement plan.",QR Code Event Page Expiry: A Practical Maintenance and Recovery Plan,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/qr-code-mobile-landing-page-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/qr-code-mobile-landing-page-guide/,yes,yes,sitemap-en.xml,2026-09-03,38,11,2,820,810,QR Code Mobile Landing Page Checklist - FunnyTools,"After a QR scan, check mobile loading, headings, forms, language, accessibility, and a fallback path for people who cannot scan.",What Should Happen After a QR Scan? A Practical Mobile Landing Page Checklist,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/qr-code-multi-placement-consistency-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/qr-code-multi-placement-consistency-guide/,yes,yes,sitemap-en.xml,2026-09-03,41,2,2,806,797,QR Code Placement Consistency Checklist - FunnyTools,"For QR Codes on posters, receipts, slides, and social posts, use a placement matrix to verify destination, locale, UTM, size, fallback, and retirement date.",How to Keep QR Codes Consistent Across Multiple Placements,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/qr-code-multilingual-switch-testing-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/qr-code-multilingual-switch-testing-guide/,yes,yes,sitemap-en.xml,2026-09-03,41,4,2,829,819,Multilingual QR Codes: Test Language Switching - FunnyTools,"Test a bilingual QR code landing page for automatic detection, manual switching, dates, forms, errors, and a short-URL fallback so visitors reach the right language.",Multilingual QR Code Testing: A Reliable Language-Switch Workflow,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
https://funnytools.win/en/guides/qr-code-payload-length-guide/,en,guide,general,src/pages/[...locale]/guides/[slug].astro,content,yes,200 live verified,yes,,https://funnytools.win/en/guides/qr-code-payload-length-guide/,yes,yes,sitemap-en.xml,2026-09-03,40,6,2,825,814,QR Code Text Capacity and Density Guide - FunnyTools,"Learn how URL length, plain text, Chinese, and emoji affect QR density, then design a short, testable entry.",How Much Can a QR Code Store? Density Trade-offs from Short URLs to Unicode,3,WebPage;Article;BreadcrumbList,,A_INTENDED_INDEXABLE; set=A+E
