URL,page_type,locale,GSC_status,indexable,sitemap,internal_links,similarity_risk,cannibalization_risk,value_score,action,merge_target,confidence,reason,technical_change_required,human_review_required
https://funnytools.win/en/guides/percentage-shortcuts-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,8,low,low/unknown,70,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/guides/percentile-rank-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,10,medium,low/unknown,62,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/guides/photos-to-pdf-phone-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,7,medium,low/unknown,68,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/guides/qr-code-accessible-fallback-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,3,medium,low/unknown,62,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/qr-code-before-print-testing-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,12,medium,low/unknown,66,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/qr-code-classroom-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,7,medium,low/unknown,68,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/guides/qr-code-destination-change-log-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,4,medium,low/unknown,64,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/qr-code-event-page-expiry-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,7,medium,low/unknown,67,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/qr-code-mobile-landing-page-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,11,medium,low/unknown,65,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/qr-code-multi-placement-consistency-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,2,medium,low/unknown,61,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/qr-code-multilingual-switch-testing-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,4,medium,low/unknown,63,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/qr-code-payload-length-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,6,medium,low/unknown,67,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/qr-code-scan-failure-field-troubleshooting-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,3,medium,low/unknown,62,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/qr-code-utm-campaign-link-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,5,medium,low/unknown,67,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/seating-chart-changeover-routine-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,5,medium,low/unknown,66,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/seating-chart-student-needs-intake-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,6,medium,low/unknown,66,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/split-pdf-output-naming-batch-delivery-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,3,medium,low/unknown,63,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/split-pdf-page-range-planning-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,8,medium,low/unknown,66,WAIT,,review,recent publication or current evidence window is too short,no,no
https://funnytools.win/en/guides/spss-levene-test-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,12,medium,low/unknown,63,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/guides/t-score-calculator-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,15,high,high,64,MERGE,https://funnytools.win/en/guides/z-score-calculator-guide/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/guides/t-test-apa-format-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,11,medium,low/unknown,66,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/guides/teacher-exam-weighted-score-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,12,medium,low/unknown,65,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/guides/two-way-anova-interaction-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,8,medium,low/unknown,67,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/guides/word-count-essay-limits-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,6,low,low/unknown,69,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/guides/z-score-calculator-guide/,guide,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,12,high,high,60,MERGE,https://funnytools.win/en/guides/t-score-calculator-guide/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/,home,en,Indexed,yes,sitemap-en.xml,407,medium,low/unknown,63,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/privacy/,legal,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,194,medium,low/unknown,49,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/shop/,support,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,193,low,low/unknown,55,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/support/,support,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,193,medium,low/unknown,55,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/terms/,legal,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,193,medium,low/unknown,49,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/tools/age-calculator/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,14,medium,low/unknown,87,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/apa-7-report-generator/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,16,high,high,83,MERGE,https://funnytools.win/en/tools/spss-result-interpreter/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/tools/bar-chart-maker/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,14,medium,high,82,MERGE,https://funnytools.win/en/tools/pie-chart-maker/,review,distinct current route with passing technical checks,no,yes
https://funnytools.win/en/tools/barcode-generator/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,10,medium,low/unknown,87,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/base64/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,12,medium,low/unknown,84,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/break-reminder/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,10,medium,low/unknown,84,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/bulk-image-compressor/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,4,medium,low/unknown,83,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/business-days/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,17,medium,low/unknown,84,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/cad-2d/,tool,en,Not indexed,yes,sitemap-en.xml,13,medium,low/unknown,88,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/case-converter/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,22,medium,low/unknown,85,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/character-counter/,tool,en,Not indexed,yes,sitemap-en.xml,31,medium,low/unknown,85,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/class-rank-percentile-calculator/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,14,high,high,81,MERGE,https://funnytools.win/en/tools/percentile-rank-calculator/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/tools/color-generator/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,13,low,low/unknown,87,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/compound-interest/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,13,medium,low/unknown,85,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/countdown-timer/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,21,medium,low/unknown,87,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/cronbach-alpha-calculator/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,7,medium,low/unknown,86,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/csv-to-json/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,12,high,high,84,MERGE,https://funnytools.win/en/tools/json-to-csv/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/tools/date-difference/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,16,medium,low/unknown,84,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/delete-pdf-pages/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,14,high,high,82,MERGE,https://funnytools.win/en/tools/extract-pdf-pages/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/tools/dice-roller/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,15,medium,low/unknown,86,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/extract-pdf-pages/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,15,high,high,82,MERGE,https://funnytools.win/en/tools/delete-pdf-pages/,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/tools/flowchart/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,12,low,low/unknown,89,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/gpa-calculator/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,14,medium,low/unknown,90,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/grade-average/,tool,en,Not indexed,yes,sitemap-en.xml,23,medium,low/unknown,84,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/group-generator/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,23,high,low/unknown,84,IMPROVE,,review,quality/link/similarity risk requires review,no,yes
https://funnytools.win/en/tools/image-compressor/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,40,medium,low/unknown,84,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/image-crop/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,16,medium,low/unknown,84,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/image-resizer/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,37,medium,low/unknown,84,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/image-rotate-flip/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,9,medium,low/unknown,82,KEEP,,medium,distinct current route with passing technical checks,no,no
https://funnytools.win/en/tools/image-to-base64/,tool,en,UNKNOWN (no current URL-level Coverage sample),yes,sitemap-en.xml,10,medium,low/unknown,87,KEEP,,medium,distinct current route with passing technical checks,no,no
