url,locale,page_type,cluster,tool_slug,current_status,http_status,canonical,robots,indexable,sitemap_present,lastmod,internal_link_count,crawl_depth,phase2b_treatment,phase2b_control,historical_gsc_clicks,historical_gsc_impressions,historical_gsc_avg_position,last_known_crawl,similarity_risk,editorial_leakage,unique_function,unique_search_intent,decision,decision_reason
https://funnytools.win/es/flujos/informe-estadistico-investigacion/,es,workflow,statistics,,200 live verified,200 local build,https://funnytools.win/es/flujos/informe-estadistico-investigacion/,"index,follow (implicit)",yes,yes,2026-07-28,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-19T16:29:31Z,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/,es,hub,general,,200 live verified,200 local build,https://funnytools.win/es/guias/,"index,follow (implicit)",yes,yes,2026-07-29,186,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/a4-o-letter-para-imprimir/,es,guide,general,,200 live verified,200 local build,https://funnytools.win/es/guias/a4-o-letter-para-imprimir/,"index,follow (implicit)",yes,yes,2026-07-28,161,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/agrupamientos-equitativos-aula/,es,guide,random,,200 live verified,200 local build,https://funnytools.win/es/guias/agrupamientos-equitativos-aula/,"index,follow (implicit)",yes,yes,2026-07-28,161,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-17T03:18:30Z,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/anova-formato-apa-7/,es,guide,statistics,,200 live verified,200 local build,https://funnytools.win/es/guias/anova-formato-apa-7/,"index,follow (implicit)",yes,yes,2026-07-28,165,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/calcular-nota-oposicion-docente/,es,guide,statistics,,200 live verified,200 local build,https://funnytools.win/es/guias/calcular-nota-oposicion-docente/,"index,follow (implicit)",yes,yes,2026-07-29,162,1,no,no,0,1,79,2026-07-30T16:30:20Z,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/calcular-porcentajes-rapido/,es,guide,general,,200 live verified,200 local build,https://funnytools.win/es/guias/calcular-porcentajes-rapido/,"index,follow (implicit)",yes,yes,2026-07-28,162,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/codigos-qr-en-el-aula/,es,guide,general,,200 live verified,200 local build,https://funnytools.win/es/guias/codigos-qr-en-el-aula/,"index,follow (implicit)",yes,yes,2026-07-28,161,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/comprimir-fotos-para-email/,es,guide,image,,200 live verified,200 local build,https://funnytools.win/es/guias/comprimir-fotos-para-email/,"index,follow (implicit)",yes,yes,2026-07-28,162,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/contrasena-segura-fuerte/,es,guide,text,,200 live verified,200 local build,https://funnytools.win/es/guias/contrasena-segura-fuerte/,"index,follow (implicit)",yes,yes,2026-07-29,159,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/fluidez-tablas-multiplicar/,es,guide,general,,200 live verified,200 local build,https://funnytools.win/es/guias/fluidez-tablas-multiplicar/,"index,follow (implicit)",yes,yes,2026-07-29,161,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/fotos-a-pdf-desde-movil/,es,guide,pdf,,200 live verified,200 local build,https://funnytools.win/es/guias/fotos-a-pdf-desde-movil/,"index,follow (implicit)",yes,yes,2026-07-28,164,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/grafico-barras-trabajo-escolar/,es,guide,drawing,,200 live verified,200 local build,https://funnytools.win/es/guias/grafico-barras-trabajo-escolar/,"index,follow (implicit)",yes,yes,2026-07-28,161,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/grupos-aleatorios-clase/,es,guide,random,,200 live verified,200 local build,https://funnytools.win/es/guias/grupos-aleatorios-clase/,"index,follow (implicit)",yes,yes,2026-07-28,161,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/interaccion-anova-dos-factores/,es,guide,statistics,,200 live verified,200 local build,https://funnytools.win/es/guias/interaccion-anova-dos-factores/,"index,follow (implicit)",yes,yes,2026-07-28,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/kb-mb-gb-tb-conversion/,es,guide,general,,200 live verified,200 local build,https://funnytools.win/es/guias/kb-mb-gb-tb-conversion/,"index,follow (implicit)",yes,yes,2026-07-29,160,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/limite-palabras-ensayos-examenes/,es,guide,text,,200 live verified,200 local build,https://funnytools.win/es/guias/limite-palabras-ensayos-examenes/,"index,follow (implicit)",yes,yes,2026-07-28,162,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/prueba-levene-spss/,es,guide,statistics,,200 live verified,200 local build,https://funnytools.win/es/guias/prueba-levene-spss/,"index,follow (implicit)",yes,yes,2026-07-28,164,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-13T04:04:07Z,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/prueba-t-formato-apa-7/,es,guide,general,,200 live verified,200 local build,https://funnytools.win/es/guias/prueba-t-formato-apa-7/,"index,follow (implicit)",yes,yes,2026-07-28,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/puntuacion-t-interpretacion/,es,guide,statistics,,200 live verified,200 local build,https://funnytools.win/es/guias/puntuacion-t-interpretacion/,"index,follow (implicit)",yes,yes,2026-07-28,162,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-02T14:59:12Z,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/puntuacion-z-interpretacion/,es,guide,statistics,,200 live verified,200 local build,https://funnytools.win/es/guias/puntuacion-z-interpretacion/,"index,follow (implicit)",yes,yes,2026-07-28,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-11T23:03:32Z,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/rango-percentil-interpretacion/,es,guide,statistics,,200 live verified,200 local build,https://funnytools.win/es/guias/rango-percentil-interpretacion/,"index,follow (implicit)",yes,yes,2026-07-28,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/ruleta-sorteos-clase/,es,guide,random,,200 live verified,200 local build,https://funnytools.win/es/guias/ruleta-sorteos-clase/,"index,follow (implicit)",yes,yes,2026-07-28,162,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/selector-aleatorio-alumnos/,es,guide,random,,200 live verified,200 local build,https://funnytools.win/es/guias/selector-aleatorio-alumnos/,"index,follow (implicit)",yes,yes,2026-07-29,161,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/temporizador-clase/,es,guide,time,,200 live verified,200 local build,https://funnytools.win/es/guias/temporizador-clase/,"index,follow (implicit)",yes,yes,2026-07-28,163,1,no,no,0,1,1,2026-09-09T04:10:53Z,low,none,UNKNOWN,UNKNOWN,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/guias/unir-pdf-sin-subir-archivos/,es,guide,pdf,,200 live verified,200 local build,https://funnytools.win/es/guias/unir-pdf-sin-subir-archivos/,"index,follow (implicit)",yes,yes,2026-07-28,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/herramientas/,es,hub,general,,200 live verified,200 local build,https://funnytools.win/es/herramientas/,"index,follow (implicit)",yes,yes,2026-09-02,322,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,UNKNOWN,measured relationship present,OBSERVE,No destructive decision without row-level evidence.
https://funnytools.win/es/herramientas/cad-2d-online/,es,tool,draw,cad-2d,200 live verified,200 local build,https://funnytools.win/es/herramientas/cad-2d-online/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-alfa-cronbach/,es,tool,statistics,cronbach-alpha-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-alfa-cronbach/,"index,follow (implicit)",yes,yes,2026-07-28,161,1,yes,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-19T00:59:18Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B treatment P2B-07; Phase 2B treatment P2B-07
https://funnytools.win/es/herramientas/calculadora-de-edad/,es,tool,time,age-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-de-edad/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-desviacion-estandar/,es,tool,statistics,standard-deviation,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-desviacion-estandar/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,yes,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-08T13:19:57Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B treatment P2B-08; Phase 2B treatment P2B-08
https://funnytools.win/es/herramientas/calculadora-dias-laborables/,es,tool,time,business-days,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-dias-laborables/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,yes,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-19T18:06:28Z,high,none,yes,measured relationship present,PROTECT,Phase 2B treatment P2B-09; Phase 2B treatment P2B-09
https://funnytools.win/es/herramientas/calculadora-gpa/,es,tool,study,gpa-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-gpa/,"index,follow (implicit)",yes,yes,2026-07-28,161,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-hipoteca/,es,tool,money,mortgage-payment,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-hipoteca/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,yes,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-23T01:14:06Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B treatment P2B-10; Phase 2B treatment P2B-10
https://funnytools.win/es/herramientas/calculadora-horas-extra/,es,tool,money,overtime-pay,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-horas-extra/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-inflacion/,es,tool,money,inflation,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-inflacion/,"index,follow (implicit)",yes,yes,2026-09-04,163,1,no,yes,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-20T17:34:39Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B control P2B-10; Phase 2B control P2B-10
https://funnytools.win/es/herramientas/calculadora-interes-compuesto/,es,tool,money,compound-interest,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-interes-compuesto/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-16T16:17:51Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-media-ponderada/,es,tool,statistics,weighted-average-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-media-ponderada/,"index,follow (implicit)",yes,yes,2026-07-30,163,1,no,yes,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-24T23:49:35Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B control P2B-07; Phase 2B control P2B-07
https://funnytools.win/es/herramientas/calculadora-meta-ahorro/,es,tool,money,savings-goal,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-meta-ahorro/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-nota-oposicion-docente/,es,tool,statistics,teacher-exam-score-converter,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-nota-oposicion-docente/,"index,follow (implicit)",yes,yes,2026-07-28,161,1,no,yes,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-09T03:39:10Z,low,none,yes,UNKNOWN,PROTECT,Phase 2B control P2B-08; Phase 2B control P2B-08
https://funnytools.win/es/herramientas/calculadora-percentil-ranking-clase/,es,tool,statistics,class-rank-percentile-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-percentil-ranking-clase/,"index,follow (implicit)",yes,yes,2026-09-10,161,1,no,no,0,1,3,2026-08-20T17:47:22Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-porcentajes/,es,tool,statistics,percentage-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-porcentajes/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-05T14:30:23Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-promedio-notas/,es,tool,statistics,grade-average,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-promedio-notas/,"index,follow (implicit)",yes,yes,2026-09-10,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-06T06:44:21Z,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-puntuacion-t/,es,tool,statistics,t-score-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-puntuacion-t/,"index,follow (implicit)",yes,yes,2026-07-30,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-07T12:54:21Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-puntuacion-z/,es,tool,statistics,z-score-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-puntuacion-z/,"index,follow (implicit)",yes,yes,2026-07-30,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-09-09T03:45:50Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-rango-percentil/,es,tool,statistics,percentile-rank-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-rango-percentil/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-sueldo-neto/,es,tool,money,net-salary,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-sueldo-neto/,"index,follow (implicit)",yes,yes,2026-07-29,163,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,none,yes,UNKNOWN,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
https://funnytools.win/es/herramientas/calculadora-t-muestras-independientes/,es,tool,statistics,independent-samples-t-test-calculator,200 live verified,200 local build,https://funnytools.win/es/herramientas/calculadora-t-muestras-independientes/,"index,follow (implicit)",yes,yes,2026-09-10,162,1,no,no,UNKNOWN,UNKNOWN,UNKNOWN,2026-08-25T01:33:17Z,high,none,yes,measured relationship present,KEEP_INDEXABLE,Functional tool; zero traffic alone is not a pruning reason.
